Class;PredefinedType;Name;BuildingStorey;Material;PSET_RÔGGA.RÔGGA_SEÇÃO;PSET_RÔGGA.RÔGGA_DESCRIÇÃO;Width;Thickness;Length;Height;FileName;GlobalId;Ô_CLS_CLASSIFICAÇÃO_SOLIBRI
IfcDistributionPort;PIPE;Port_1680883_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;02SSQjHXFMw74khJH1ZNfn;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680907_0;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3lJ9iWeOpWRid5$vWNkD$P;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680889_0;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2o9igg9$KVep5$XkOAHJO7;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680895_2;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0UMqPKEoEkoOmAQeoYpymQ;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680889_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;33X1AG_0z4oW1XQGjaatT8;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680898_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0p43zePz21tP5Tfa7OfWCJ;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680892_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1IkuYldIWY30a$uRgkO9dF;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680901_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0d$SaT9BZpe7xIGsmLP3_4;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680904_0;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2VQ64lKKJzmnVNwrg0AWDH;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680910_2;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0k$kCQGn23aO81TyOoX9$z;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680904_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1TuQcgc0K7JDQAXBeacj$e;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680913_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1iCkR$NlXyoASgYn1NbUKL;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680907_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3mEBNl5Jp0qDUoVy9B6E$U;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680916_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3YZemwgqbvFN4ElOdp6$Gx;Sanca, cortineiro e testeira
IfcDistributionPort;CABLECARRIER;Port_1680937_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0GcCbmudtDWPf7J5axOuKk;Sanca, cortineiro e testeira
IfcDistributionPort;CABLECARRIER;Port_1680937_2;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0HDSeY6qyGbBXgg5EQKr0y;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680937_3;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3m$WEd3RfZkFZs3ZZDJyP0;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680937_4;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3XOC3aAMRWaClQo7e1vfi3;Sanca, cortineiro e testeira
IfcDistributionPort;CABLE;Port_1680937_5;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0V0ITlPo_6gupvmtlj5AAF;Sanca, cortineiro e testeira
IfcDistributionPort;CABLE;Port_1680937_6;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;11YSJDuGyVp1D7TJaw64dJ;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680937_7;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1naA1b2Kz4uwrZ_PHrmcqu;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680937_8;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2iYsgDizH_jW4yBgLPWNao;Sanca, cortineiro e testeira
IfcDistributionPort;CABLECARRIER;Port_1680939_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0ppsubivxQ5MKNeZicXH$Z;Sanca, cortineiro e testeira
IfcDistributionPort;CABLECARRIER;Port_1680939_2;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1ii0m6os0a$9OM68WpAY6y;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680939_3;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3fzHxevFqHgp8Sho9bovvp;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680939_4;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3Jhxu6dZ$Q4lASSPnfAuMa;Sanca, cortineiro e testeira
IfcDistributionPort;CABLE;Port_1680939_5;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1lOJYuMGQNRIlNUSBKLmQ8;Sanca, cortineiro e testeira
IfcDistributionPort;CABLE;Port_1680939_6;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;26jprCE2VIoe5IeElSScU3;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680939_7;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0G1b5PNGkBcZe8HlWnjoAz;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680939_8;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2NXpGyiiTxIE_jucGnm6CI;Sanca, cortineiro e testeira
IfcDistributionPort;CABLECARRIER;Port_1680941_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0x_9U_xcaTwtyo4iGOofK9;Sanca, cortineiro e testeira
IfcDistributionPort;CABLECARRIER;Port_1680941_2;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3R6zqcHoFFP00yw0Tu4odD;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680941_3;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;047PPB2yyT2kFY7Fz5ezmV;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680941_4;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0qLzwZ_MgUjBsT6ZoIItmJ;Sanca, cortineiro e testeira
IfcDistributionPort;CABLE;Port_1680941_5;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3xu2SucmRNJgiup6XTWc0z;Sanca, cortineiro e testeira
IfcDistributionPort;CABLE;Port_1680941_6;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0$48YE59g66zHuAMOiXGdb;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680941_7;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3wo8fORn3yic8PqQhDxZEw;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680941_8;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3ACHatn6Dhdq5MPJtUDELF;Sanca, cortineiro e testeira
IfcDistributionPort;CABLECARRIER;Port_1680942_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2mbDCTo04EewTDSiF6Iqep;Sanca, cortineiro e testeira
IfcDistributionPort;CABLECARRIER;Port_1680942_2;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;31IfMGvscYYxoiCd$EQsmY;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680942_3;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2AqDq7_ShwXv$x62oIZREh;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680942_4;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0AEYP8YPcc36Vdze0I_eDp;Sanca, cortineiro e testeira
IfcDistributionPort;CABLE;Port_1680942_5;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;31LkTuJ9RvFFXdCWSkQf1D;Sanca, cortineiro e testeira
IfcDistributionPort;CABLE;Port_1680942_6;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1aMTUvLC1AFJgQd6fn0W83;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680942_7;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3QGkZcIddfXx61rOLL3N65;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680942_8;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2NI$mFdhnhqS9PKRNAArU3;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680951_0;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2GQbZyuT9WrctuZQHwjOAU;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680971_2;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1IB6eqW2$KgYz5PrPAOc96;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680951_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04q$6bIZcJ07tzrGXPosLd;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680954_0;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1UahQtXrF8WqocCzfV8Jq4;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681007_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2LEpn4T7iY52Sk2y12gfDZ;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680954_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1O78wV4DGYt5$COxsyp4RV;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680957_0;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3RkVPIustDyz4RIM7Id05_;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681013_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;08a$E9FiTPCKZdl3qPreZk;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680957_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3cvrb3qVGydv76gxNeBldU;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680960_0;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0d8HGOugfePDBYoxtt4O5P;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680983_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2945sf1ED4OiPM8ekkPW1J;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680960_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0qZKJy4ZDC_32gSdpTjRXc;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680962_0;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3$h6Uf7lHEr$WSlO9DHJGy;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681004_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0103D1ExTs0dWhMmjMUHcj;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680962_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0X8vobmyLdnDhI3UV4Z5X4;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680966_0;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2H22foeIoWazi6JN4jFeYv;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681001_2;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1xNqN$wnNHAEJZSZpOKS6q;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680966_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3eYL0A124Y9P9GrbC5Dfxd;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680971_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0knFzORzZMbZkjodv3g4HP;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680969_0;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2EEeNsGBxixY1xjlTZixc2;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681031_2;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0BfrmrjmMKrwKeq6AC8SWV;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680969_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1eVpKWI82VzAZ_oqzGdnY$;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681034_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3StqOBJEhWy3dKAwyKhMJ7;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680975_0;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3mIGd$4$VOTElq7CC_6pIZ;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681037_2;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2HtKMqfz_H32R6Xud8xdr5;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680975_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1O6a_XNdaSPNVlXBk7Afh8;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681007_2;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0Mboo9eIXwPRrL8bZrVXGZ;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680977_0;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0pel8O$eMURcmNOaSjIFRc;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681043_2;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1iUR$lf$JMsjUfvBM1hBbG;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680977_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1a$85M$Irne6UhjiTnbrym;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681013_2;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;03PysSiCIp3hpd6zosAbfJ;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680980_0;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;10cGktPBgcIbq1WrmC8cVT;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681010_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1KDMQ$D3JVKx9S9Q7EuHvo;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680980_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1tK_MzvMptHfkldOhhBfjd;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681040_2;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2g7W$z5Cplm7FsxONOu2hj;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680983_2;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0dYzVZOJwgwkMo8erLMbab;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680989_0;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1FKhKbck$r1lJNJCdSVqzE;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680986_0;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3lD8w3t0DBXe$IBazJWKGn;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681078_2;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;11wZc87OlYZkGd5KH4UPOv;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680986_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;33VrEIzCvI9ohJGTU3PBXL;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681037_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0Gz6CPOLDAeSoVR3QpRViM;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680989_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3oBxdIuzlzw128zg4wp5GD;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681010_2;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1njZ4kzrLjGAZVZqBgfarH;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680992_0;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3o2L3IvBr3nmZ4EKaKbUp7;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681084_2;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0_jCq_BK3oleCpeaQBM0B0;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680992_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0DF4_wKEj9NH2V28sAfOWL;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681043_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0GnvIJYBqfpnvcUyOf7qzk;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680995_0;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3aJKZF7jYruPhmpslPcNH$;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681034_2;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0V8GIcAnTdToGXzFF6QSu5;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680995_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1aIefdFZrcrWfL8lXPKV$0;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681004_2;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0jP7PLp93FjMD1A20Zlic8;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680998_0;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1Zgzi0BRQZu2UMxzzZWUWT;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681001_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0p7Ac77$8BVsH6rDGrB0Kg;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1680998_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3tKYwrkjFIRCd6K6zFLVtP;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681072_2;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;03h6kzaGM8pMfpjfbZ9MZt;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681017_0;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2Np_exuqlaVXR$IqzzWaZv;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681031_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3jx1qMX6JbmSTFYboL78HK;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681017_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3PKOo4rjM87VjZZuSkpW6o;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681093_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;1F8YXQefBBjod$O6ZRqAZS;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681020_0;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;2KvEKzWD$smoB366KAb6QU;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681040_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;318MhuId7KrqlMGqOa9Zfq;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681020_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;34dpReXQJHX6SheC9pbStD;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681087_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3zqYsY7xL72Ts6CoJ2z5i3;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681023_0;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3wZhWteuqKlxbxrD_Qfvga;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681075_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0E7mVij53KT_qNwH8fjI3P;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681023_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3QfrJmFOvhZyjHnZ$zA9n_;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681078_1;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;0FwfrTHgCUWXqn6M8Uojja;Sanca, cortineiro e testeira
IfcDistributionPort;PIPE;Port_1681026_0;07. TGD;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;3JJOGYMfZrfMvIkKv2y8JP;Sanca, cortineiro e testeira
